ECF.Core.Container.CSX25519Ed25519AesGcmSha256,ECF.Core.Container.CSX25519Ed25519AesGcmSha512,ECF.Core.Container.CSX25519Ed25519AegisSha256,ECF.Core.Container.CSX25519Ed25519AegisSha512,run
0.0228537,0.0205197,0.0214103,0.0201942,0
0.0208009,0.0176756,0.0214955,0.0161435,1
0.0207437,0.016129,0.0209732,0.0162685,2
0.0182882,0.0171251,0.0195021,0.0164878,3
0.0191183,0.0179437,0.0190827,0.0173483,4
0.0197847,0.0174331,0.0192502,0.0157288,5
0.018521,0.0179356,0.0203512,0.0168513,6
0.0180481,0.0178948,0.0201146,0.0184795,7
0.0205371,0.0160811,0.0205047,0.0163007,8
0.0191228,0.0185449,0.0204555,0.0179983,9
0.0203485,0.0181217,0.0204356,0.0166972,10
0.0209078,0.0176991,0.0219416,0.0165749,11
0.0191166,0.0173038,0.0193464,0.0180505,12
0.0202501,0.017131,0.0212133,0.0180092,13
0.0203372,0.0182833,0.019792,0.0182469,14
0.0208326,0.019132,0.0221647,0.018375,15
0.0191429,0.0188434,0.0195513,0.0190895,16
0.0202255,0.0174047,0.0217368,0.0166717,17
0.0214563,0.0190266,0.0219235,0.017284,18
0.0210954,0.0194861,0.0211829,0.0173407,19
0.0217781,0.0178163,0.0201375,0.018826,20
0.0213299,0.0183386,0.0211934,0.0165112,21
0.0190405,0.0185306,0.0215455,0.0183585,22
0.0214092,0.0181758,0.0216091,0.0163801,23
0.0208362,0.0178031,0.0197838,0.0181674,24
0.0192552,0.0173522,0.0197073,0.0176173,25
0.020903,0.0171937,0.0198258,0.0178584,26
0.0187591,0.0187044,0.0211706,0.0184551,27
0.0207277,0.0191585,0.0200588,0.0174212,28
0.0202505,0.0171846,0.0202769,0.0162274,29
0.0191788,0.0185584,0.0193626,0.0182039,30
0.0195389,0.0170969,0.0203774,0.0183653,31
0.0206463,0.0185741,0.021488,0.0184821,32
0.0211479,0.0173403,0.0203303,0.0178704,33
0.0197582,0.0167276,0.0191665,0.0185112,34
0.0201156,0.0173832,0.02221,0.0175144,35
0.0201711,0.0168797,0.0220029,0.0186139,36
0.0195841,0.0193674,0.0200098,0.0181881,37
0.0196761,0.0190981,0.0201496,0.0171207,38
0.0194842,0.0193047,0.0209104,0.0164737,39
0.0200044,0.0185701,0.0205325,0.017999,40
0.0217943,0.0177569,0.020753,0.0164369,41
0.0204565,0.0172028,0.0217933,0.0186457,42
0.0186584,0.0184917,0.0210359,0.0163051,43
0.020624,0.0175538,0.0200943,0.0180546,44
0.0189421,0.0181101,0.0204118,0.0187007,45
0.0214592,0.0169504,0.0217703,0.0171272,46
0.0194423,0.0191844,0.0214534,0.017989,47
0.0193893,0.0169868,0.0208604,0.0177154,48
0.0193285,0.0178779,0.0197419,0.0177596,49
0.0196888,0.019226,0.0193623,0.0189006,50
0.0187227,0.0180595,0.0211782,0.0188114,51
0.0190361,0.0187058,0.021454,0.0187659,52
0.0191759,0.018432,0.0222527,0.01622,53
0.0192115,0.0182071,0.0192534,0.018792,54
0.0200932,0.0172365,0.0203372,0.0165431,55
0.019728,0.0183618,0.0219338,0.0179791,56
0.0199056,0.0192084,0.0202935,0.0189304,57
0.0191833,0.0191573,0.0206132,0.0167611,58
0.0201648,0.0188325,0.0205128,0.0186027,59
0.0199206,0.0168002,0.0206016,0.0189183,60
0.0192339,0.0176593,0.0213436,0.0173968,61
0.0203796,0.0182028,0.0204995,0.0175315,62
0.0208727,0.0177968,0.0208928,0.0182474,63
0.0206758,0.0187764,0.0198793,0.0173684,64
0.0194347,0.0196869,0.0198987,0.0164,65
0.0210441,0.0169932,0.0198717,0.0190538,66
0.0204058,0.0180253,0.0209069,0.0174613,67
0.0187461,0.0172503,0.0206906,0.0171743,68
0.0206501,0.0196744,0.0207105,0.0183442,69
0.0190163,0.0170566,0.0207605,0.0188323,70
0.0202498,0.0179727,0.0218721,0.0167676,71
0.0209519,0.0167455,0.0198997,0.0167558,72
0.019362,0.0183879,0.019927,0.0184999,73
0.020844,0.0166097,0.0208799,0.0176333,74
0.0211349,0.0191484,0.0206709,0.0169735,75
0.0214869,0.0187018,0.0215259,0.0172993,76
0.020299,0.0183905,0.0219914,0.018635,77
0.0188878,0.019294,0.0198321,0.0171977,78
0.0198693,0.0180121,0.0219426,0.0185539,79
0.0202353,0.0181317,0.0211387,0.0191224,80
0.0205732,0.0171411,0.0210159,0.0168983,81
0.0207051,0.0188844,0.0208991,0.019168,82
0.0190075,0.0187392,0.0220116,0.0186084,83
0.0193036,0.0167705,0.021342,0.0191228,84
0.0195016,0.0186809,0.0200647,0.0169785,85
0.02131,0.0169232,0.0218359,0.0175292,86
0.0198032,0.0182256,0.0221045,0.0167938,87
0.0208298,0.0192697,0.0197119,0.018321,88
0.0196576,0.0191171,0.0213385,0.0179741,89
0.0199242,0.0172028,0.019879,0.0188061,90
0.0189427,0.0182908,0.0211509,0.0170821,91
0.0195282,0.0175772,0.0215245,0.0166044,92
0.0210032,0.0186584,0.0218236,0.0172457,93
0.0195117,0.0179362,0.021348,0.0181841,94
0.0202876,0.0185165,0.0201852,0.0169281,95
0.0214479,0.0179703,0.0208727,0.0187917,96
0.0191847,0.0190452,0.0209114,0.0180725,97
0.0209131,0.0191428,0.0208266,0.019001,98
0.0202809,0.0172128,0.0223045,0.0180333,99
